171359,26178
171376,25964
171395,26822
171412,26196
171429,25130
171447,24360
171465,24152
171500,23222
171517,23114
171536,22090
171571,23658
171588,28236
607,30090
171624,29750
171641,29976
171660,31840
677,32132
171695,31418
171712,30882
171730,30072
748,28190
171765,30026
171783,29236
171801,31066
9,33606
171853,32536
171872,31546
171889,30600
171925,29074
171942,28256
171960,27810
171996,26652
172013,25462
172030,24688
172066,24062
172084,23802
101,23222
172119,23142
172137,22750
172154,22474
172172,22370
172190,24692
172208,28376
172225,29394
242,28904
