994936,580
994976,579
994976,579
995176,575
995176,575
995216,574
995216,574
995296,572
995296,572
995336,575
995336,575
995377,581
995377,581
995457,585
995457,585
995496,584
995496,584
995536,583
995536,583
995616,581
995616,581
995656,582
995656,582
995696,582
995696,582
995776,580
995776,580
995816,579
995816,579
995896,576
995896,576
995937,575
995937,575
995977,574
995977,574
996057,572
